Business_ID,Annual_Revenue (₹),Loan_Amount (₹),GST_Compliance (%),Past_Defaults,Bank_Transactions,Market_Trend,Credit_Score
101,5000000,500000,100,0,Stable,Growth,850
102,1200000,150000,80,1,Unstable,Declining,580
103,800000,200000,95,0,Stable,Growth,750
104,12000000,1500000,100,0,High Volume,Growth,920
105,3000000,300000,90,1,Low Volume,Stable,650
286,701400,237295,98,1,Unstable,Growth,639
286,1246206,157242,79,1,Low Volume,Stable,528
493,816734,196884,94,0,Stable,Stable,765
400,14334066,1270401,100,1,Unstable,Declining,804
359,653678,230257,86,1,High Volume,Declining,601
430,3218882,274763,82,0,Unstable,Growth,641
319,2842804,305692,86,1,Unstable,Growth,504
361,854433,191627,97,0,Low Volume,Growth,790
391,3095315,290498,80,0,High Volume,Stable,616
320,855635,197458,86,1,High Volume,Growth,625
145,1219026,146782,86,0,High Volume,Declining,550
123,5428187,401848,96,0,Unstable,Stable,824
359,1439182,130801,84,0,High Volume,Declining,550
279,5632334,514423,100,1,Unstable,Growth,757
404,5311050,534396,100,0,Stable,Declining,805
227,2971854,274880,86,0,Stable,Stable,698
252,5607731,443063,100,0,Unstable,Growth,828
165,10126859,1671575,94,0,High Volume,Stable,878
543,1175237,133831,87,0,High Volume,Stable,559
301,657078,202268,100,0,Low Volume,Stable,798
344,1286453,138832,82,0,Unstable,Stable,541
423,1414074,157792,70,0,Low Volume,Stable,570
275,1220333,178201,80,1,Stable,Declining,500
118,1032776,156137,84,0,Unstable,Growth,560
123,5558036,599934,100,0,Low Volume,Stable,890
126,838287,230685,99,0,High Volume,Growth,757
500,930876,190213,100,0,Unstable,Stable,749
461,848800,194311,100,1,Unstable,Growth,624
195,783573,170415,100,0,Stable,Stable,721
341,12278319,1753896,100,0,High Volume,Declining,828
163,4902133,440790,100,0,High Volume,Stable,854
385,9654618,1322349,99,0,Stable,Stable,900
573,4490562,586458,100,0,Stable,Stable,882
449,664773,184480,98,0,Stable,Declining,667
201,923026,161597,99,0,Stable,Growth,738
402,5123496,527750,95,0,Stable,Growth,870
502,3546114,259180,80,0,Stable,Growth,655
583,3438680,331758,85,0,Unstable,Growth,654
533,2642410,313556,98,0,Unstable,Declining,574
351,678251,213283,100,1,Unstable,Growth,612
123,4500899,538795,100,1,Unstable,Growth,740
155,3153568,256603,97,0,Stable,Growth,666
532,3012952,273966,87,0,High Volume,Stable,649
422,1300115,179441,81,0,Stable,Growth,586
499,705138,165593,95,1,Stable,Growth,652
297,13462145,1717584,94,1,Stable,Stable,817
462,3438282,302921,87,1,Unstable,Stable,532
229,1240459,155804,85,0,Unstable,Growth,589
565,1291109,150531,74,0,High Volume,Declining,550
438,1143704,161338,89,0,Stable,Declining,550
431,788970,228338,100,0,High Volume,Growth,786
281,4378749,588662,100,0,Unstable,Stable,800
231,4676115,564657,100,1,High Volume,Growth,733
446,2674632,359308,86,0,Unstable,Growth,634
487,5626116,447098,99,0,Unstable,Declining,783
163,3005677,273282,93,0,Stable,Stable,617
527,11793815,1362127,92,0,Low Volume,Stable,900
318,863039,166220,88,1,Unstable,Declining,687
232,13943157,1513377,94,0,Stable,Declining,836
108,1314916,166331,84,0,Unstable,Declining,550
432,5240262,463806,99,0,High Volume,Stable,819
172,12700095,1491177,98,1,Unstable,Growth,786
498,1083096,157720,89,0,Unstable,Growth,572
316,12532552,1280102,100,0,Unstable,Declining,856
558,14354895,1374642,90,0,Stable,Stable,900
338,13067856,1550231,94,0,Unstable,Stable,900
456,925062,173130,87,1,Stable,Declining,608
518,5038377,565952,94,0,Low Volume,Stable,875
356,1382734,177651,74,1,Low Volume,Stable,501
542,824350,222280,95,0,High Volume,Declining,650
126,3331635,303769,85,0,Low Volume,Declining,586
372,5368095,456962,100,0,Low Volume,Growth,879
213,2428267,285554,98,0,Stable,Stable,680
221,4230748,554428,100,0,Stable,Growth,818
490,3452794,287033,84,0,Stable,Stable,628
458,3051892,326794,86,1,Stable,Growth,592
426,10375366,1434922,100,0,Low Volume,Growth,900
405,862760,222305,100,0,Unstable,Growth,715
241,5728803,554445,98,0,Low Volume,Declining,801
483,3544135,326838,91,0,Unstable,Stable,636
272,656951,218565,88,0,Stable,Declining,661
594,808353,191038,87,1,Low Volume,Declining,650
478,5867840,468273,100,0,Stable,Declining,777
447,10125685,1602901,97,0,Low Volume,Growth,900
268,3363664,334424,87,0,Low Volume,Declining,618
485,5334888,436647,100,1,Unstable,Growth,787
308,917163,181393,96,0,Low Volume,Stable,788
571,3283983,346793,88,0,High Volume,Stable,613
337,13101954,1455914,97,0,High Volume,Declining,867
347,12250570,1753947,99,0,Low Volume,Declining,860
602,10986058,1326730,100,0,High Volume,Declining,840
490,1202581,145518,87,0,Stable,Declining,550
524,1422750,131544,81,0,Low Volume,Growth,553
410,731174,193368,93,0,Low Volume,Stable,779
543,2421152,345120,82,0,Low Volume,Growth,626
151,705156,168158,100,1,High Volume,Stable,617
259,2592939,276758,80,0,Unstable,Stable,611
301,3537989,306445,99,0,Low Volume,Stable,624
135,2505232,248761,86,1,High Volume,Declining,586
494,1284900,164642,86,0,High Volume,Stable,597
660,1453993,144391,78,0,Low Volume,Growth,592
1055,1023547,166759,78,1,Unstable,Growth,500
731,3652191,279759,95,0,Stable,Growth,666
829,3277151,350615,99,0,Unstable,Declining,597
999,2447246,319226,90,1,Unstable,Growth,516
790,806469,221298,88,1,Low Volume,Growth,667
632,654415,220869,89,0,Unstable,Stable,692
855,977023,169021,99,0,Stable,Declining,675
614,13711272,1624695,90,0,Low Volume,Stable,881
629,817715,149132,96,1,Stable,Stable,586
907,2691031,381083,92,0,Unstable,Growth,631
771,879331,255458,95,0,High Volume,Declining,723
608,4625502,354195,96,0,Stable,Declining,770
940,2873986,328592,86,0,Low Volume,Declining,550
992,3543354,234617,91,0,Low Volume,Growth,651
793,749143,237179,99,0,Low Volume,Stable,649
887,3075139,384033,88,0,Stable,Growth,596
1000,11705686,1494003,100,0,High Volume,Declining,826
851,2462753,268479,85,0,Low Volume,Growth,685
794,539364,204708,100,0,Low Volume,Growth,814
758,713872,136504,96,0,High Volume,Stable,744
1023,13985769,1506972,93,1,Stable,Declining,773
683,3264179,321509,94,0,Unstable,Declining,550
698,757553,199553,91,0,Stable,Growth,793
718,10144748,1071484,100,0,Low Volume,Stable,900
1100,4930612,408308,96,0,Stable,Declining,707
881,937856,197033,89,0,High Volume,Stable,663
1088,4867443,386644,90,0,Stable,Growth,847
925,6340068,551360,100,0,Low Volume,Stable,801
891,809314,160100,95,0,Low Volume,Growth,765
712,1450299,203852,85,0,High Volume,Stable,486
1075,1116834,178439,89,1,High Volume,Stable,500
806,3622639,274577,86,0,High Volume,Declining,568
1046,792879,210089,100,0,Stable,Growth,622
759,4795545,495059,100,0,High Volume,Growth,826
786,4161215,427562,94,0,Low Volume,Growth,834
1006,2008228,266770,88,0,High Volume,Stable,720
943,1128739,163762,88,0,Stable,Stable,521
915,4956665,547369,100,0,Low Volume,Growth,717
1047,6223970,438352,90,1,High Volume,Stable,681
797,5698560,505510,91,0,Unstable,Stable,799
871,8472761,1641590,95,1,High Volume,Stable,815
1102,811936,206687,100,0,Unstable,Growth,798
845,14602899,1479100,99,0,High Volume,Declining,772
873,1177434,139180,79,1,Unstable,Declining,500
825,932411,257589,96,0,Stable,Growth,749
1025,2945271,345796,95,0,Low Volume,Growth,611
736,621889,193018,95,1,Stable,Growth,576
604,4103010,537377,90,0,Unstable,Stable,763
607,4735452,359108,92,0,Low Volume,Growth,784
1032,5464722,363156,86,1,Low Volume,Growth,732
612,4591146,512798,100,0,Stable,Stable,900
770,14831664,1275392,92,0,Stable,Declining,833
776,1460178,106300,85,1,Stable,Stable,500
1000,2485208,240335,91,0,High Volume,Stable,718
1001,5052808,350887,87,0,Low Volume,Declining,759
811,684898,227733,94,0,Low Volume,Growth,778
851,1018292,137991,81,1,Stable,Stable,500
997,1402467,141342,84,0,Unstable,Growth,547
1055,1274885,129835,83,0,Low Volume,Stable,582
1079,970817,197266,86,0,Stable,Growth,629
822,1061609,194451,96,0,High Volume,Stable,556
620,10400174,1412864,100,0,Stable,Growth,783
898,5454948,471865,93,0,High Volume,Growth,900
671,15663097,1677656,95,1,Stable,Declining,773
749,687345,201302,100,0,Low Volume,Declining,628
789,1370284,189779,81,0,Low Volume,Growth,518
841,10638701,1876417,97,0,High Volume,Growth,900
1101,3787845,549380,100,1,High Volume,Declining,781
735,758653,169174,100,0,Unstable,Stable,686
1096,5491471,449505,94,0,Unstable,Growth,759
921,1149324,129129,83,0,Low Volume,Growth,578
739,924628,212853,99,0,Unstable,Growth,744
914,11129150,1558824,100,0,Low Volume,Declining,830
670,2797924,314115,89,0,Unstable,Stable,645
954,5748527,376915,98,0,Unstable,Stable,792
919,4483337,441300,95,0,High Volume,Growth,853
754,654990,207333,100,0,High Volume,Declining,561
742,15875775,1036429,100,1,Low Volume,Stable,665
853,13260198,1251556,98,0,Low Volume,Declining,800
672,1286101,170772,80,0,Low Volume,Growth,590
1012,1103907,170258,84,0,Low Volume,Stable,538
1088,1125375,171839,81,0,High Volume,Growth,595
964,721441,156397,88,0,Stable,Declining,681
1099,1131506,154768,96,0,Unstable,Stable,547
745,1106776,187086,82,0,High Volume,Declining,550
1094,921400,234982,91,0,Low Volume,Stable,799
848,992864,206391,100,0,High Volume,Stable,720
942,2925989,241588,74,1,High Volume,Stable,562
772,3494907,275866,100,0,Low Volume,Stable,678
676,14148766,1180537,95,0,High Volume,Stable,868
1009,1505229,187977,76,0,Unstable,Growth,629
929,14474859,1207257,100,0,Stable,Declining,796
796,10504367,1598561,100,1,Unstable,Declining,780
938,6312338,631727,100,0,Stable,Growth,798
738,4248359,224355,72,0,High Volume,Growth,612
1086,4174002,297963,90,0,Low Volume,Declining,566
760,11959624,1644836,86,1,Stable,Stable,764
845,612580,192269,100,1,Stable,Declining,537
1008,10714764,1287014,89,1,Low Volume,Stable,749
1326,4417911,526615,95,0,Unstable,Stable,790
1381,5573947,586149,86,1,Unstable,Growth,691
1415,1235083,126010,71,0,Unstable,Stable,583
1292,1687273,178238,80,0,Unstable,Growth,467
1423,825299,182055,100,0,Low Volume,Stable,710
1501,16898715,1468617,99,0,High Volume,Growth,826
1260,800521,291424,96,0,Stable,Declining,689
1364,773274,170522,97,0,Low Volume,Stable,636
1178,1269810,204282,72,1,Stable,Declining,503
1485,13573358,1460564,98,0,Low Volume,Growth,858
1540,1007536,308656,95,0,Unstable,Declining,650
1579,956422,205650,92,1,Low Volume,Stable,667
1557,3378163,270717,87,0,Low Volume,Growth,574
1104,5666366,591057,93,0,Stable,Declining,756
1330,3637919,403143,79,0,Low Volume,Growth,631
1266,5924003,376030,100,0,Unstable,Declining,791
1416,14604336,1236935,90,0,Stable,Stable,833
1396,5896139,709789,93,0,High Volume,Stable,803
1390,865940,222866,100,0,Low Volume,Declining,668
1449,3123678,413351,90,0,High Volume,Growth,638
1496,12083516,1519851,87,0,Stable,Growth,900
1258,3407387,279102,78,0,Stable,Stable,726
1111,862389,184700,85,0,Stable,Stable,643
1351,1355634,140822,77,0,Stable,Declining,550
1120,1216063,183212,91,0,High Volume,Declining,550
1378,3568523,305768,100,0,Stable,Growth,648
1190,1596789,146142,81,0,Unstable,Declining,550
1486,1278606,136947,89,0,Low Volume,Growth,491
1322,3525195,302147,74,0,High Volume,Stable,629
1374,1156215,166530,86,0,Low Volume,Declining,550
1358,4264576,612436,100,0,Stable,Declining,701
1483,3548881,444817,100,0,Unstable,Stable,773
1566,4611300,405774,92,0,Stable,Stable,770
1597,11460171,1356292,100,1,Low Volume,Growth,844
1485,4720801,186320,65,1,Stable,Declining,500
1366,6690885,634634,98,0,Low Volume,Stable,845
1342,2857106,359663,93,1,Stable,Declining,536
1509,1129597,157303,86,0,Unstable,Stable,586
1359,11214369,1544530,89,0,High Volume,Stable,900
1121,4859558,553545,100,0,Unstable,Declining,845
1362,13110491,1287369,91,0,Low Volume,Declining,879
1159,11830236,1359159,91,0,Low Volume,Stable,724
1426,1070649,162051,91,0,Stable,Growth,606
1358,11268845,1273159,86,0,High Volume,Stable,727
1272,1054641,138664,90,0,Stable,Growth,656
1261,13023023,1326946,100,0,Unstable,Growth,795
1390,1098313,203041,89,0,High Volume,Stable,545
1288,4956091,559370,98,0,Low Volume,Stable,704
1115,913371,186864,98,0,Low Volume,Growth,692
1398,732167,174123,85,0,Stable,Stable,618
1464,5642777,529983,100,0,Unstable,Declining,791
1530,1572712,186215,66,0,High Volume,Declining,550
1271,923347,135542,99,0,Unstable,Growth,544
1159,6917270,504904,90,0,Stable,Growth,745
1578,953022,194923,97,0,Unstable,Stable,567
1550,13926030,1229523,100,0,Unstable,Growth,811
1360,5363632,526427,100,0,Low Volume,Stable,755
1104,16855916,1396465,91,0,Unstable,Declining,713
1440,4897752,415829,100,1,Stable,Declining,692
1355,2859106,291467,100,0,Stable,Growth,581
1421,2665164,286592,80,0,Stable,Growth,570
1200,813882,220495,85,0,Unstable,Stable,721
1593,4290686,448250,100,0,Unstable,Declining,818
1503,624442,168868,100,0,Stable,Stable,655
1558,710787,186309,100,0,High Volume,Growth,708
1457,10507919,1165415,100,0,Low Volume,Growth,854
1105,8733719,1553805,99,0,High Volume,Growth,900
1266,811528,162816,92,0,Low Volume,Stable,804
1351,2819040,326281,78,0,Low Volume,Declining,575
1325,5895886,397181,94,0,Unstable,Stable,743
1116,914522,143983,99,1,Low Volume,Stable,500
1377,4097746,613707,97,0,Unstable,Stable,900
1260,2765831,279502,83,1,Stable,Declining,500
1390,13479384,1283878,88,0,High Volume,Declining,806
1109,7730746,1746085,92,1,Low Volume,Declining,692
1149,11017203,1547104,100,0,Stable,Growth,804
1437,716189,199668,90,0,High Volume,Declining,744
1170,4353849,592321,94,1,Low Volume,Growth,728
1405,910420,159748,98,1,Stable,Declining,669
1429,8184742,1347825,100,0,High Volume,Declining,849
1586,682093,184172,100,1,Stable,Declining,565
1391,954513,138994,100,1,Low Volume,Declining,500
1466,3178414,325397,77,0,Stable,Declining,572
1300,6028488,454333,100,1,Stable,Growth,671
1305,1248377,213475,100,0,Low Volume,Stable,585
1379,16897370,1372640,95,0,High Volume,Stable,878
1323,12279439,1661003,100,1,High Volume,Declining,809
1329,5395286,406410,97,0,High Volume,Stable,838
1435,2501953,312065,93,0,Stable,Growth,556
1406,909997,234380,100,0,Stable,Declining,768
1539,643212,160595,94,0,Stable,Stable,691
1207,14651307,1466697,99,0,High Volume,Growth,759
1290,14072280,1489728,99,1,High Volume,Growth,759
1503,3420768,207766,63,0,Stable,Stable,571
1399,2728105,264067,86,1,Unstable,Stable,516
1115,2898583,302928,73,0,High Volume,Declining,550
1187,4114827,292242,82,0,Low Volume,Stable,541
1126,9572486,1415757,100,0,Stable,Growth,795
1484,16288222,1161514,100,0,Low Volume,Stable,747
1529,5672240,541798,97,1,High Volume,Growth,713
